dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-265.6472160744146,204443.1239996285,16597.538349256927,-2.3485394357821954,20.384552675124134,0.108,147.43589743589743,181.9090681931747,140.38564223033435,upright-sitting
-30.862430121264175,16729.788033764402,4418.047509283802,0.5791824524277348,-0.755182619557603,0.124,171.61016949152543,127.46040109051064,84.74281271748202,upright-sitting
-114.26929529174072,16887.153877032615,4328.758544036645,0.5906564126427243,-0.7233259223758073,0.12,172.3404255319149,137.44929134887414,90.30963350594472,upright-sitting
36.74192515649456,14979.808291847288,4051.1016572162353,0.5355290241950696,-0.889925493025622,0.124,183.6734693877551,30.625659739551057,18.13529401164726,upright-sitting
-7.3122228164289265,16656.230771359697,4193.364892671534,0.5437818014581571,-0.8036344193679477,0.12,170.16806722689074,137.67296813044365,90.4553334665111,upright-sitting
-100.95732238392078,77371.09488505259,11234.377834095616,1.263878908939782,5.5815422539417785,0.108,159.8360655737705,90.86253353280438,114.26119770847473,upright-sitting
-474.8792994219296,36236.00205952219,5457.856175386946,-0.5521026935563489,1.984995621791155,0.136,158.53658536585365,177.2681584492827,130.90490699189323,upright-sitting
-96.35224828803231,20529.1793550317,3812.4990137415134,0.4894772448704574,-0.04565297016748637,0.12,163.8655462184874,168.1903683330291,111.32340009308027,upright-sitting
-85.10978415988217,11912.569077831738,2826.5967351212776,0.4518091573891778,-0.7761909482548504,0.12,175.0,82.19218670625303,54.958240176203844,upright-sitting
-268.78435220916447,382603.45276934805,44475.17617225164,1.6599581898141218,9.834528838965566,0.084,146.18644067796612,265.4669984625721,207.75148742981497,upright-sitting
-1194.7261026635822,382603.45276934805,44053.64414870863,1.765443750940453,10.493020813101,0.072,150.0,209.9350548925245,153.79263283084623,upright-sitting
577.5476209620526,18470.351864967688,3674.377164756327,1.5119074682745592,2.763352642208253,0.104,144.35146443514643,217.5901067269708,155.02667616046298,upright-sitting
-185.49345476863604,88562.69309250858,12638.509000251848,-0.6298014181993244,4.904653739535375,0.096,138.65546218487395,326.948372216835,253.16508839781022,upright-sitting
-47.72885976454359,17290.717298761785,3629.6812277529184,0.1918991374519732,-0.46328657889018166,0.164,169.4560669456067,155.31605494306416,128.21449791655587,upright-sitting
-70.55534658042623,17035.696820814628,4214.34391686577,0.4962473592267217,-0.5681410205848705,0.148,189.07563025210086,123.84640097508995,77.92874237974645,upright-sitting
-115.17322662027038,19044.530847342547,5000.2189169385765,0.631738166279274,-0.7348598927951095,0.124,186.72199170124483,54.58305913768104,30.081371127142607,upright-sitting
-30.996549028416748,19044.530847342547,5211.615000095607,0.6250237234385699,-0.8244788594361698,0.124,185.89743589743588,50.142653642240695,27.655086421742652,upright-sitting
79.74671861002217,17690.495339961923,4672.281771673985,0.5689539646888344,-0.7528537955312964,0.12,172.13114754098362,97.6767154481596,85.42809364414889,upright-sitting
-49.280668638019065,17824.010002182666,4441.373832385533,0.593581739194951,-0.5830819066454858,0.124,148.068669527897,166.67878743804857,139.2173641474052,upright-sitting
-39.38718493068305,14016.413264175535,3690.5270296686485,0.5572038491625368,-0.7147736373388511,0.124,172.3404255319149,131.2660246627787,89.6510534542653,upright-sitting
-104.70072864182592,15164.968059934698,4114.179067520904,0.6399418669329151,-0.7228956204744734,0.12,185.1851851851852,40.0,23.888630489558555,upright-sitting
44.541938521424996,33221.959450270515,5617.584572900276,0.27353245315013114,0.21263466194104463,0.116,170.8860759493671,81.90050248742256,98.18098681944232,upright-sitting
144.6084363880299,33221.959450270515,4937.569053222998,0.10850810943087227,1.6383464865365722,0.124,116.3265306122449,140.79141387961917,141.50751475205104,upright-sitting
24.319028175687126,15734.737020145518,3373.851116776814,0.4780762479780624,-0.5653151446387659,0.128,133.47457627118644,187.6166303929372,151.64106085710586,upright-sitting
-451.5490069727861,198677.1643948248,18216.267813055365,-2.4526176391148176,15.426363728752754,0.088,138.0753138075314,284.3204094645603,185.78402105493046,standing
-27.366448432776227,11751.687969339364,2913.299403937328,0.19952087160946383,-0.7290506719359646,0.112,121.95121951219512,137.95498884552316,149.18444959177214,standing
59.46094065393017,11180.497156755533,2122.0907292528645,0.18496868093497582,0.19719476633510435,0.116,128.75536480686696,163.89984104548986,159.13516267626085,standing
27.928463705519178,6073.639112169785,1415.673200611349,0.5455162155299115,-0.6911268669917878,0.128,163.17991631799163,150.51910177781423,112.60235317624762,standing
-20.09954865700417,6465.020282514975,1338.5845508804348,0.3612363148725702,-0.5867398213007782,0.132,118.25726141078839,246.2158041682585,182.63688753091643,standing
-138.2323220791742,43658.54568456704,5453.42531111939,0.13117849992183675,5.841366928546046,0.108,132.91139240506328,316.73332631726646,258.97758156856366,standing
-116.94297875572671,44844.142659075806,8536.272753556621,-0.009425051747772738,0.36890656534502897,0.08,96.56652360515021,365.356968300475,314.57625819858407,standing
-122.76504488665988,30229.03830613209,4431.373150501563,0.44373345351797105,3.4866038108035893,0.12,148.14814814814815,153.56630065106137,145.2870721479834,standing
-40.82405854289218,7788.744035784103,1770.048904664685,0.3961606181115914,-0.5946869387317637,0.112,159.5744680851064,178.5123711866118,119.73303637676612,standing
7.386695227673848,7031.108804366231,1486.5616406724853,0.42082454328337465,-0.6808292786635306,0.12,149.35064935064935,202.52945913664465,132.12813852676578,standing
-131.0699780821754,21107.77658157234,2756.273195895409,-1.2178651579363466,5.505533841371712,0.104,144.35146443514643,242.71195048676717,157.6960777256578,standing
-70.87063626055577,21107.77658157234,3505.2559513416804,-0.5134427353453709,1.0717901909326812,0.092,137.5,273.66994371914154,161.76710123298344,standing
-3.4617558233568526,12404.488535595276,2494.5687670458196,0.5210893092663295,-0.5677191454172905,0.12,170.8860759493671,110.38394532093598,75.68616162633957,standing
-15.196047786011178,9131.74164066642,2168.8000653504,0.40220177590077605,-0.9359532406495705,0.116,170.16806722689074,103.47797982030916,68.88490629666768,standing
-32.61008165134058,7418.411238112863,1902.8799453297295,0.548677982155957,-0.8587218480526229,0.116,178.41409691629954,69.72473349922868,36.52986075833467,standing
10.26639282783908,6635.196019979865,1523.6110613846154,0.5212581985037326,-0.6071109687586627,0.128,158.89830508474574,184.75208614068026,113.74638455792781,standing
-3.2682907207549197,6804.652824137873,1671.4845453065516,0.56557826675364,-0.8484159339770652,0.12,162.5,172.88146227979448,105.426718147765,standing
-16.1816181788172,7577.479114714852,1786.4161230318148,0.4721240949766463,-0.731422417287233,0.144,159.5744680851064,195.2775802116908,118.1185844818672,standing
34.18915049347214,7583.842719060778,1711.7675339402226,0.6066008930103336,-0.4499111230517574,0.136,174.27385892116183,135.9738536958076,82.35066880761337,standing
-5.4905789337352395,5846.391471250174,1399.0849416192505,0.5835414637563802,-0.7163032754451515,0.12,181.25,65.46536707079771,34.675324386142165,standing
57.96255903598441,5916.241964054745,1573.7720670505546,0.46656654377196455,-1.002549856044392,0.12,170.16806722689074,121.0212950110593,94.30418052053065,standing
85.26359167024819,24431.788184149846,3767.934158029653,0.5439199644690087,2.517962058415314,0.088,125.55066079295155,299.7776954122282,215.39630420932485,standing
129.09436174541554,24431.788184149846,4383.6666705247435,0.32894218454306257,0.39371837131347265,0.084,113.9240506329114,319.8529073698427,217.56225162774294,standing
-21.224732560736978,8601.570860656817,2173.364634633471,0.5542219025957457,-0.8407389571884898,0.112,160.25641025641028,153.83974345619103,95.91996663885992,standing
-346.0691892746018,203803.6735667375,16320.373379804847,-2.4501701462167484,21.642764283858195,0.088,99.55752212389382,196.25056869799312,199.44812748069498,supine-lying
1195.530087853607,54723.15026744492,9458.04688670423,1.8300961805836544,4.429899147340296,0.092,94.59459459459458,251.02865297687558,209.95626366712955,supine-lying
34.196602259888024,87420.06298276075,14314.3202771428,-0.20878637001818623,1.789521379562932,0.08,92.10526315789474,370.7788061323396,308.14785743343464,supine-lying
323.0309005937992,28013.106443889978,6628.462489866187,0.28276114216350245,-1.010405313408673,0.116,116.3265306122449,122.92725943057184,175.98791194952727,supine-lying
-40.956101473561546,51802.89886539709,8504.29809868396,0.1774678158799388,0.14500819234336815,0.1,128.3783783783784,220.90722034374522,171.70482950824154,supine-lying
-319.9429474150961,24011.52194748583,6108.224889497674,0.7063705238593968,-0.6308167763379355,0.088,105.72687224669603,347.3326935374786,233.33184523335,supine-lying
-135.58599504481546,23667.401053381633,6755.279281502009,0.6900594624314041,-0.8806063887768922,0.092,131.00436681222706,245.54986630439296,138.83803513446884,supine-lying
-157.0442382413113,21209.577602114063,6036.706606861526,0.6974138820550466,-0.8836720585234095,0.092,122.3175965665236,194.13626371414716,158.86020614663985,supine-lying
-72.46675862086707,22800.54757065098,6431.629295852262,0.643110999721858,-0.9214330823097288,0.096,131.57894736842104,197.6706457988295,131.08775686539153,supine-lying
73.44706762798255,24280.632829827045,6953.124122600253,0.557511762612612,-0.9975420432435649,0.1,100.418410041841,230.70905198250603,195.6878892522478,supine-lying
-0.002663698911695974,31390.601100749496,7392.9698890110585,0.44854938088840973,-0.8531467344295893,0.104,77.92207792207792,29.541957835039856,33.166247903554,supine-lying
63.759693995445765,31282.26397120511,7043.605138318574,0.3779534247871012,-0.80467062812812,0.108,79.64601769911503,31.908961408698627,27.48737083745107,supine-lying
-268.9143818920562,26951.303270095268,6687.105811988907,0.39396780395806313,-0.8434916357987836,0.1,100.84033613445378,208.86997550310255,184.86481547336152,supine-lying
-147.32657549837256,33951.34138688825,6593.165983949001,0.4875826373154586,-0.002458506887749845,0.112,121.7948717948718,201.10804171997808,184.92792636629687,supine-lying
-214.09929489111175,29132.665598446845,4601.515191410574,0.3045946792241136,2.0816924799292265,0.108,110.86956521739131,204.69489490458722,174.68904652489962,supine-lying
94.39547586259363,9162.36203124534,2616.176030851356,0.6258836449661707,-0.9278845246219372,0.108,135.80246913580248,194.00540002302833,150.86527293752,supine-lying
6.416554912907326,11026.011139818896,3071.447060404579,0.6702207134881201,-0.8278792369563637,0.104,148.7603305785124,157.81111439340054,93.74907406950156,supine-lying
38.09777763951014,12387.022447536561,3358.3950709108226,0.6238079170478528,-0.8925935742107542,0.104,154.50643776824035,89.0529886225538,45.43004390146337,supine-lying
111.24250025849985,12898.641919885384,3697.656407587759,0.5933640343466834,-0.9566463134923895,0.1,151.8987341772152,110.33545687347409,56.935636175129076,supine-lying
78.50847530231124,34366.519949073634,6374.893423984117,0.025082820723173103,0.23046720912129715,0.096,130.16528925619835,191.2066944434739,147.93514543960075,supine-lying
383.72137990137475,34366.519949073634,6810.155840142372,0.1802673601933564,-0.4532066167089437,0.1,114.40677966101694,248.66703464200287,169.647419413265,supine-lying
10.550901490308956,17265.68996427337,5099.072071639042,0.5363898170834478,-0.9967190819289486,0.112,90.12875536480688,92.81909617845142,118.66605518454394,supine-lying
-37.02065716574824,20737.108583193134,5628.301396423918,0.5965337917318466,-0.9346931021122784,0.104,98.25327510917032,146.9693845669907,174.94634097980506,supine-lying
-64.32004827584488,22275.343295647865,6271.653765167836,0.6541639441227766,-0.9147630990223385,0.1,128.75536480686696,161.83162139770621,146.02739469017448,supine-lying
-520.6315320886376,161100.42909009117,16041.210661924566,-1.8571406513757571,12.050001367071907,0.096,143.15352697095435,122.40023767059516,150.06992698994523,upright-sitting
7.207715056921625,9274.488311781239,2275.0897129761233,0.747240944860398,-0.5469413320563663,0.108,159.8360655737705,168.1903683330291,105.87477251744772,upright-sitting
-22.63193296131253,7737.680182251847,1696.9782082793072,0.6648336915554427,-0.40212192050012785,0.108,140.0,218.3575050232989,166.14066657033544,upright-sitting
-72.15980789686681,6586.424869963263,1639.9883411086519,0.6981706622128621,-0.5513578398385155,0.104,156.52173913043478,189.64497723721644,108.88321980707383,upright-sitting
-2.375693737981994,7427.621284520548,1991.5515217870159,0.6840960367749348,-0.7564777367661706,0.104,131.79916317991632,267.4322344071485,181.20283419467094,upright-sitting
-9.216148966783866,7772.9034368074335,2073.1561128342846,0.6937092020702557,-0.8723945317399124,0.104,152.54237288135593,222.71057451320087,121.47244772192398,upright-sitting
43.08225265661602,6972.706962850436,1774.278767246371,0.603898676308176,-0.884854996722225,0.108,150.0,234.87276851798794,133.6662510384228,upright-sitting
-4.376044720174424,6553.256158510936,1722.87822488976,0.5797790221667672,-0.865740711487692,0.108,132.35294117647058,239.16521486202797,189.3682060439858,upright-sitting
-59.60366346084752,7159.45339686853,1996.6176987428091,0.7836871345033165,-0.6918256322450422,0.108,156.52173913043478,191.65185828112573,110.70481270277077,upright-sitting
46.02086270051368,7260.429691676898,2095.505306888375,0.7104166138779812,-0.8969758501214669,0.112,163.8655462184874,164.14627622946554,84.26500884694863,upright-sitting
-19.290799496941524,9337.686827446158,2482.8073236178984,0.7846438900247323,-0.6532463568449152,0.108,165.25423728813558,171.0204666114556,85.87868145817146,upright-sitting
76.91822158976817,11068.726491464098,2989.123726832026,0.6576589677576903,-0.8548375049231631,0.108,149.37759336099583,154.24430086011634,152.52504348102605,upright-sitting
72.72948422164902,11272.651092733588,3127.508563512825,0.6333976433414724,-0.900114591920536,0.104,137.5,247.1937740008067,166.20210737493002,upright-sitting
55.63130225985789,11904.328603735423,3278.7868180407104,0.6531473127222744,-0.9277421254723581,0.1,153.0612244897959,217.7154105707724,110.27239001672177,upright-sitting
42.66776733266702,12794.41255086262,3496.6081690017445,0.6650115219883445,-0.9160232491738687,0.1,152.54237288135593,230.68894924626932,116.4283279771532,upright-sitting
77.61018575480767,19449.36049847042,3790.937590803885,0.31393826409242415,-0.4475248450685454,0.108,151.26050420168067,225.65845681125,127.49727665936851,upright-sitting
101.86754194022035,27331.230170991337,4604.67276457399,0.2215916935608594,0.5449245080396645,0.096,151.8987341772152,163.86632940614578,115.07244095206578,upright-sitting
142.572519362923,33792.93293421356,6055.881931877099,0.029157516247033374,0.47874746117920974,0.104,125.52301255230125,231.06162313160212,180.87564789103038,upright-sitting
140.6428942842157,21720.214892182703,3519.5314202856334,0.026123173303456357,0.5107339534974913,0.1,142.85714285714286,219.43650779298542,141.5498627211049,upright-sitting
-290.33152224208874,21715.20867353006,4489.181746002122,0.25307050160021277,-0.5178976259470929,0.084,153.0612244897959,171.65857586111645,118.65917579353061,upright-sitting
-47.579318382110316,21715.20867353006,4423.115567997198,0.27904025969875257,-0.10149529443736505,0.088,138.65546218487395,218.5667599874889,169.12023206157795,upright-sitting
43.99661186117792,42334.01255669839,6661.561100507649,-1.3897725268922037,4.6036610937761795,0.088,148.14814814814815,253.66873297069256,157.18884608436227,upright-sitting
-361.7995113853606,42334.01255669839,6424.817435656256,-1.4248428327821643,5.356583244514351,0.092,154.320987654321,235.79652245103193,142.89352679530307,upright-sitting
29.31761018217409,8757.59015716255,2236.7741205289585,0.6869897107866445,-0.8281738689627947,0.108,161.63793103448276,200.0,100.88884973078045,upright-sitting
-451.0841109449826,195808.7775580035,17181.070988298376,-2.262007961059735,16.600972763361337,0.096,118.42105263157895,228.756227816219,166.5332799572906,standing
-168.16731591987767,25257.140546398765,4104.056426989334,0.3847622438216994,2.119241594146737,0.104,109.75609756097562,219.73245764150656,229.39534045447004,standing
-28.542556749488586,25257.140546398765,4582.770515464138,0.1957542020745594,0.6387707826219433,0.116,115.87982832618025,344.0930106817051,229.19073947637673,standing
72.45921102477305,11973.543042103709,2891.412551953031,-0.43103558966502487,-0.6096280398589733,0.1,123.91304347826087,226.47050335284038,201.00578125945282,standing
84.81043285583186,9725.065480878302,2231.717551560364,0.27226065434637037,-0.652956625519642,0.108,123.37662337662337,264.65910988372275,227.48535005035956,standing
99.83495654121656,11377.400498765874,2355.190048316207,0.44384551842151077,-0.3497337398814446,0.108,126.05042016806723,256.289310206875,181.0635247641004,standing
364.76049564971066,26228.01063006508,4765.569136492159,-0.2458556357771511,0.45875857772598927,0.08,123.91304347826087,339.4112549695428,215.1698420825471,standing
186.6269499628691,77090.41232624155,15468.755418819881,-0.3187205885095092,0.30795192584745346,0.056,80.24691358024691,555.4577691718187,416.9883570806605,standing
-325.30627514426175,64963.18042051655,10046.635351833924,-0.36455775005224184,3.451522668706861,0.1,131.94444444444443,295.14591494904874,220.7014754691011,standing
-53.62516700551093,10428.584451375838,1960.1413828608813,0.37545116011819596,-0.4037205642870294,0.116,154.320987654321,172.43356208503417,122.64811453911553,standing
-122.82994593033392,76107.6027880204,11051.345351497175,-1.2724931593591204,5.970039550479459,0.08,102.12765957446808,365.7321424211987,297.89889224366044,standing
