dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-37.401574947140546,13934.323543872848,2453.3089243884388,0.4322505892224692,0.20425463555241308,0.108,118.75,295.4469307488045,201.1380364209884,standing
-19.37701616509633,5974.356017800224,1610.5486765519736,0.5273205008740038,-0.8905809008118717,0.108,132.91139240506328,222.53089673121798,166.5986255670086,standing
4.725071765056298,6040.521071839881,1526.068364666936,0.5885673786418881,-0.6854835206691852,0.108,145.56962025316457,227.2363607268072,132.63078932130517,standing
-1.2385711840608347,6834.931642748626,1586.2729607576757,0.6391076114513488,-0.6171212788339213,0.104,140.2439024390244,221.89268495460513,156.23161517548317,standing
5.735606287477043,7713.544631754041,1895.6180195519123,0.6901726924688134,-0.5442336571582413,0.096,134.6153846153846,277.1281292110204,169.833852382162,standing
94.17910848972731,10166.172028595221,2277.8597484031975,0.5033234101150101,-0.6907179901234834,0.108,147.54098360655738,230.0850504374037,127.88884062167251,standing
2.4519150467948347,57778.67853095853,9385.34352752788,-0.794130473649609,3.5026592052169265,0.08,109.91379310344827,554.1660400998965,343.25532982502574,standing
256.5627886144115,34293.31817320682,5044.278432951691,1.8948955090571962,6.914826881619522,0.1,136.95652173913044,255.6560189003967,161.64685340401618,standing
47.14722618853926,5115.699965488577,1185.6439123492612,0.6923833279831326,-0.4389359910420638,0.108,139.38053097345133,232.379000772445,146.53054908127163,standing
-29.20776070573181,5786.574016106602,1229.4009573730984,0.43520484247714425,-0.33090499308964993,0.12,134.04255319148936,268.47718711279737,172.6517210457091,standing
31.94346873524785,6157.023540825694,1317.9299550353821,0.264317600056443,-0.39376859329643166,0.116,139.83050847457628,213.45234775449242,161.88966756037865,standing
47.30857839642919,6330.583947146939,1408.7518746842984,0.34571840953597316,-0.5148059834583583,0.12,137.5,214.8753791652933,160.4126909099111,standing
-82.43451217157892,7430.5826917092745,1486.337094855561,0.4577469421717085,-0.18053881445705322,0.132,144.35146443514643,196.1446590471616,144.81850971524207,standing
-339.87976983695694,196175.07799486927,16062.141390848816,-2.3242411260077724,19.617460330644438,0.1,118.94273127753304,233.64125340812066,192.36025872253987,supine-lying
93.12687073406941,15936.859904213594,3561.388955197585,0.3683239705568179,-0.4888167899901217,0.112,106.69456066945607,184.66185312619388,163.18626714729132,supine-lying
64.64359298806959,9136.643234944646,2795.428422980122,0.6649136789358623,-0.9773297141385435,0.096,127.53036437246963,238.15961034566715,152.14267083973988,supine-lying
-6.656560099900679,8224.36746644641,2454.1819192886373,0.6692636521979399,-0.9261276584258398,0.1,103.21100917431193,242.6049110326146,194.79447858932986,supine-lying
-55.01451226310505,7523.219394524012,2244.7315099732973,0.6776400516959943,-0.9226314194114367,0.096,113.83928571428572,168.52299546352717,177.42487079067158,supine-lying
13.106452697302954,7634.528765761493,2184.996652416338,0.6096455017932008,-1.0285893077896224,0.092,111.57024793388429,291.36595142030376,203.18452356733263,supine-lying
-44.80356245501268,7019.171848265201,2109.281683498608,0.6480516035653949,-0.9701092020970052,0.096,96.56652360515021,289.8275349237888,206.49024728113002,supine-lying
388.98594715112915,32890.85758156106,5127.931439058551,-0.680660675204002,3.6400761816357363,0.08,106.66666666666667,503.8518300717649,303.46952071007064,supine-lying
63.60320374834977,39309.390211816324,7153.293483485468,-0.3444947667478856,0.9944997181298332,0.08,92.10526315789474,555.1437790200079,320.86617465980476,supine-lying
-109.91677794926524,10043.132932528877,2897.129936621919,0.7292386396094247,-0.7852603921308203,0.1,121.27659574468085,208.91252821323198,170.7990022481837,supine-lying
8.522987258946392,13421.20497097288,3592.563937012183,0.7482644731833937,-0.7209440989291984,0.1,145.56962025316457,166.89681079800613,85.41237674997339,supine-lying
28.92082689632615,13421.20497097288,3719.566669907833,0.763091802496026,-0.750837127119838,0.096,144.35146443514643,182.70691881211883,93.4287027378316,supine-lying
13.587236601530908,21645.32500427848,3956.3347310906156,0.4384723259471079,-0.05781816405134954,0.108,140.81632653061226,192.59000257258705,125.16907280310666,supine-lying
162.29488692125398,21645.32500427848,3927.6522724620636,0.27478253014014564,0.07352567437662261,0.108,125.52301255230125,215.21103473958814,170.39953051578516,supine-lying
26.14894244814437,16884.901078813542,3351.6785279669307,0.6002358006601697,-0.2874577232927842,0.096,136.36363636363637,208.91252821323198,119.64860832322375,supine-lying
55.29572454927896,16884.901078813542,3510.559384057177,0.6020618917885423,-0.5379924894597998,0.096,127.65957446808511,257.4367576911392,156.39693091617877,supine-lying
-172.84139817508327,26796.42746284502,5030.72493912112,-0.20541368758639353,0.3140621353710791,0.084,109.91379310344827,212.36760581595303,199.26508573873062,supine-lying
-213.93894355428793,26796.42746284502,5247.290839271901,-0.026303629013032456,0.1607018516696681,0.092,113.4453781512605,272.6773572859884,192.0905136442161,supine-lying
-2.8156588870857666,15664.60073695219,4110.417745935217,0.6845554355386279,-0.809652923752894,0.096,142.85714285714286,171.49205173862669,87.59410523960658,supine-lying
85.19896583926914,16160.804356948398,4679.833669546128,0.6724696290157816,-0.9211814504848972,0.096,141.63090128755366,181.63280593129699,92.37007851549482,supine-lying
120.10888160537169,20101.285269617736,5664.896459608227,0.6296380316324532,-0.9415803130091174,0.088,135.24590163934425,217.16791835329812,111.78491744683198,supine-lying
118.84523748060275,20321.165284409653,6349.720811919434,0.6589040796713986,-0.9925790849845897,0.088,135.1931330472103,248.51559307214507,125.22270410585602,supine-lying
29.35888222742518,20533.994838250386,6071.657766505399,0.6690832461609806,-0.9217584576613502,0.092,138.1578947368421,221.08821768696765,110.60747535967982,supine-lying
-110.37438690008113,25753.030052751456,6337.73088184678,0.2959245889857074,-0.96804399054116,0.084,140.0,193.70080020485202,97.31077923386515,supine-lying
-507.0427172449531,179086.5012414649,15203.300400516457,-2.317378821911522,17.688424165274917,0.092,144.9579831932773,216.92059711918887,149.94895161599908,upright-sitting
-193.5501897297487,26937.808122951123,4801.663265691998,-0.079215702839905,0.6060523567816172,0.096,152.54237288135593,218.29377891512044,142.20486005134362,upright-sitting
-28.37522962117917,13283.830051235005,3047.9305797369607,0.4140461028394756,-0.7387157911500974,0.12,145.56962025316457,172.88987561713697,134.71246421591016,upright-sitting
18.812212414361127,13019.833361814919,3503.125378162901,0.5857203350124758,-0.9891874061992163,0.108,156.9037656903766,141.65686240583852,70.7265155369611,upright-sitting
62.881341561438795,12169.862127985409,3240.7710723806763,0.6552631152744182,-0.9429762220380868,0.1,154.50643776824035,176.93034738587656,89.7991586201613,upright-sitting
-102.30867567204712,15847.090860655862,3732.96817821795,0.8215782961202432,-0.34547017680353465,0.1,152.54237288135593,212.64381322847797,109.34146311237818,upright-sitting
9.373898818810034,16327.483750173755,4285.701351890689,0.6310944190591604,-0.9152641944090942,0.092,141.63090128755366,265.760364668194,133.57141278750325,upright-sitting
51.277803050464776,32765.304476290345,6137.138160764359,0.05010876540990835,0.2441947713621473,0.1,115.38461538461539,200.2351558719368,183.7873166945363,upright-sitting
347.954549637878,20591.128971086528,4589.688708052328,0.5843827619498182,-0.2956662143642417,0.104,148.068669527897,199.08883353006928,116.94924819794383,upright-sitting
190.05745617708774,17338.508915440354,4109.311472338362,0.4939515730628264,-0.7824031334937449,0.108,165.25423728813558,130.72107710694553,69.2136731027815,upright-sitting
41.729609630454796,85140.43704180687,12535.683428834729,0.6548514213760057,3.3492940723171243,0.084,128.75536480686696,199.36742066108152,178.5609139761555,upright-sitting
-272.23505557119546,18235.451474587477,3936.109449700157,0.19399841482000627,-0.7476946773422752,0.104,128.75536480686696,248.27828189988324,164.57217261736565,upright-sitting
278.12726717990495,21948.52363762629,3834.5711055835654,-0.05161254113212678,-0.37931999510719416,0.096,140.4255319148936,268.4700923309531,171.57510463037934,upright-sitting
169.34633329948488,46154.87962822752,9385.74358554163,0.11231780498604856,-0.015351868879548203,0.072,119.2468619246862,357.3980040981389,232.26692067032087,upright-sitting
-245.9050154418387,44876.216806217984,6781.066736623489,0.5550616717239399,3.1574055077365264,0.08,139.83050847457628,157.35915849388863,129.9968213215962,upright-sitting
-65.76546412044124,15289.550677829431,3828.696687103379,0.5459486728994989,-0.9468903579041505,0.1,156.9037656903766,170.48949136725895,86.96114074688762,upright-sitting
63.24275314240571,25890.43319851871,5780.451422930779,0.2712972199410197,-0.7323299566104251,0.096,154.50643776824035,186.50096164806277,116.32091624276158,upright-sitting
-3.9213745865848906,20120.90933261095,4637.298966591814,0.8064073733493329,-0.28618481443578236,0.088,138.0753138075314,264.0346297633811,179.81625148334246,upright-sitting
-353.4657084586668,26490.986708910394,4663.3066218286,0.07489456930116753,0.5521209738822579,0.088,90.69767441860465,245.49270186029293,264.2215315818893,upright-sitting
28.623305421446393,31109.484981685302,7169.003518200333,-0.06856984819492683,-0.18472422321673454,0.076,114.40677966101694,188.86658845675728,214.94759625499995,upright-sitting
251.02548532242676,18429.049947875174,3819.5934610254594,0.6946464618938061,-0.2936106798774487,0.092,154.95867768595042,173.20508075688772,88.15985480931784,upright-sitting
58.958108091957534,12326.728045209009,3347.1353811262998,0.6912971969387464,-0.7868591107854983,0.104,156.9037656903766,178.3255450012701,89.85677492543341,upright-sitting
144.24116306740174,11996.018805095326,3222.930054611812,0.5991921554345829,-0.8966525524151869,0.104,157.89473684210526,175.45369759569047,92.32051193032306,upright-sitting
31.552929886611338,12035.845921537715,3222.03090556502,0.5893221954600919,-0.8634755195219106,0.104,148.14814814814815,203.10631184934525,121.82637919049661,upright-sitting
-277.4237802653418,187168.77323886543,19097.747794492254,-1.519324725975138,8.434915693103488,0.08,102.12765957446808,371.088488997795,246.4624717883029,standing
-376.6977335427503,62327.22044480243,8594.591794858481,-1.3618906591738889,5.0073598461270326,0.084,141.9753086419753,253.8431870985779,187.18085630711246,standing
-135.38477006494966,9365.694128113188,2353.522083295884,0.42661866906467905,-0.9686112173154595,0.12,163.04347826086956,124.09673645990857,79.19595949289332,standing
-58.648411798513685,57299.02572450948,8449.068455677416,0.2296072971431608,3.4595505955023933,0.084,134.14634146341464,225.76852874443898,197.67240618075468,standing
471.89590940496157,35263.625266746516,4386.559661288252,2.194727866623383,9.761065071719724,0.116,125.0,300.66592756745814,206.01481806694852,standing
-4.65987610190153,6547.11832920187,1521.5337138253258,0.30453544307739233,-0.955875507260187,0.12,156.9037656903766,171.85265006200322,85.47654649083572,standing
0.12555276824916656,11585.761172813887,2107.925638241202,0.2545709831508067,0.12913115396837593,0.124,149.37759336099583,212.15252921465233,124.08554396956248,standing
17.830179425895725,10499.340732339473,2004.1463784138618,0.3985062314867826,-0.4631658577088573,0.108,153.1914893617021,229.02439589057641,134.64975141289923,standing
24.536841812742814,7610.715566365028,1853.5175221915683,0.3640941577119349,-0.9792636569354185,0.1,154.320987654321,195.61867668161614,98.31866557271819,standing
76.6586102501715,43065.81334237529,7005.054918652045,-0.9751786116853803,3.238770593680055,0.072,115.85365853658536,197.54043186705405,198.29746255691148,standing
-462.2823285750671,27961.68948606129,4859.730083635512,0.3334358599602274,0.5444759612624632,0.1,138.76651982378854,225.7432169523594,168.1808766068123,standing
35.34653135699341,21653.035661271788,4721.693456525003,0.10436306207295093,-0.6440583589552853,0.096,136.92946058091286,284.3204094645603,196.87643479734288,standing
161.20333873795943,42347.66168198062,6979.0333846925105,0.5473455477455803,1.3422605188551007,0.088,126.58227848101266,334.5381734177495,239.7582115382078,standing
-186.75803790069008,16418.976855958277,3071.026621651363,0.11378663448813386,-0.2338129314594828,0.112,132.15859030837004,271.7584066389619,163.59706598836055,standing
-95.6181863470621,9167.165767392167,2384.5028910358583,0.22850858512847402,-1.1079303461609205,0.108,133.33333333333334,245.54986630439296,161.92590898309015,standing
-2.039086378235108,13829.428369111372,2701.4580119711545,0.18998290085335304,-0.689968010293216,0.116,137.5,232.4199811097308,148.64678862523417,standing
120.39555259165044,61770.80935439732,8241.035629068776,-1.7949969410090703,8.030590676503898,0.1,142.85714285714286,220.47567623101602,172.99500781026234,standing
38.33514821821288,61770.80935439732,11607.705177218155,-0.48600887322996483,0.8443906820851961,0.084,108.97435897435896,273.1300056749533,213.22373193805538,standing
-767.6009635367136,34304.50704918867,7097.172268582632,-0.08644283558706616,-0.19032880495619153,0.108,139.83050847457628,195.37509711175724,156.87021534634903,standing
160.23062418760662,23320.617953597575,5527.572739989428,0.4071418120731899,-0.45298795755848076,0.096,120.76271186440677,260.5976038092275,200.34319584623697,standing
135.28955624145462,22158.4590419962,5001.118534757433,0.5139668629597344,-0.38327574545521337,0.108,136.92946058091286,232.4199811097308,152.30460995937068,standing
378.70292331664285,32610.935765099814,6167.028980326639,0.7337287781194468,0.7339621432314538,0.108,131.94444444444443,253.6839678725393,148.6560290013451,standing
-128.60712187681304,40391.33570701085,6751.816830944522,0.43402684003945263,0.7892092116107592,0.112,120.76271186440677,215.81885408318195,169.86225477005735,standing
-134.6302779468631,42833.872865383906,7617.92967520448,0.1582541112502313,0.36149561517363615,0.096,117.3913043478261,294.5784625328799,204.6375899239349,standing
-112.75928181607779,167711.8582098597,13285.84722325999,-1.995347794493318,20.972820972050943,0.116,106.69456066945607,155.88457268119896,147.43011950889922,supine-lying
-82.35444701726746,19593.547734829423,4864.102793193075,0.7036186537309868,-0.6162185129410322,0.104,133.17757009345794,146.0593486680443,131.6084177523182,supine-lying
-9.139498071498878,23279.35671974575,6639.3469661573345,0.6714318615087324,-0.9215887026500451,0.088,126.05042016806723,295.2251593899851,158.94653189044422,supine-lying
-115.22600575565525,23368.0340227446,7150.740871345886,0.6563259130068898,-0.962829776467498,0.084,129.87012987012986,269.5805709069671,135.33661736573734,supine-lying
153.53777436251363,22864.844136522985,7033.120561963777,0.6110644386816189,-1.0569191154062216,0.088,136.95652173913044,240.9979253022731,123.11895322813187,supine-lying
358.1442369573769,33659.87500937594,7488.485252292701,0.7641862078689445,-0.4700955129551261,0.092,132.91139240506328,237.31835158706122,133.03367687797504,supine-lying
-11.173749052810738,55348.22318873458,10137.911982283049,0.11133430067818355,0.13189168642352733,0.096,103.8961038961039,350.08570379265706,239.1521482236779,supine-lying
349.42908478744,29697.425519118988,6732.841595954661,0.5409532374646727,-0.9426028728493261,0.092,130.70539419087137,259.8461083025874,148.4492782354188,supine-lying
-229.25491026345804,22404.479585143494,6701.251324649663,0.7291305979276768,-0.8971581794354386,0.088,128.2051282051282,275.1458943140797,138.04347141389917,supine-lying
-1.3035731768603727,23409.128849984678,6992.601639712626,0.6661980924546617,-0.959670943577489,0.092,137.55458515283843,220.54478003344354,112.39709327186232,supine-lying
-291.83845593359,36569.16803034162,7477.686504169512,0.6334753721096358,-0.2708070429416116,0.1,134.04255319148936,154.14279094398154,128.6525317391869,supine-lying
43.116669719997276,34133.988559243255,6571.190424837016,0.738336830471314,0.12046890956165157,0.1,130.16528925619835,185.47236990991408,145.33720271950696,supine-lying
86.87085479599958,23515.467310619686,5200.146494765352,0.3621763309469757,-0.6551231316157176,0.104,141.63090128755366,203.77391767301705,131.37543199636454,supine-lying
186.96884714176494,18314.818281603413,4457.423102919319,0.6871009466544675,-0.6298142959706583,0.108,152.4390243902439,146.5150731722394,77.29838290675943,supine-lying
18.247441986865727,21028.533873143817,5150.327385551521,0.6401439860125351,-0.7056195939936818,0.112,148.70689655172416,170.56057308448834,99.32855868726008,supine-lying
-25.312330814029693,17199.95419133673,4153.975019888866,0.6639910897419218,-0.622255564935029,0.112,162.5,87.26969691708571,71.30233985388595,supine-lying
-107.25417799514567,15409.874464536078,4076.3829324228445,0.6967682937031094,-0.5961964796095516,0.108,146.18644067796612,185.66832598137808,120.41516085644358,supine-lying
-37.03380575743562,22015.831777176405,5571.296907838705,0.7283466906454219,-0.7912340786997882,0.092,141.9753086419753,206.2654952856986,102.711812592928,supine-lying
-33.955978916910915,22015.831777176405,5667.815893757716,0.6941205692245282,-0.8278683895387675,0.1,150.0,165.36461092221197,83.4057656228299,supine-lying
-131.37902252063168,24764.08318216772,5687.463343210988,0.5868109524273045,-0.6711178214676887,0.096,130.16528925619835,243.47484469653122,156.4457843686177,supine-lying
159.89178862559143,45669.341592237935,7355.525677835765,0.11929634137689252,1.3626828198432799,0.092,116.80327868852459,362.2154055254967,254.06610259445202,supine-lying
-83.47344322797086,20972.24491107424,4262.400222447436,0.45826516629009073,-0.544759106406782,0.116,132.15859030837004,160.78753552109495,144.92756811593853,supine-lying
95.62121955787414,21647.2747678253,6111.008635967562,0.7060850058279959,-0.849225584645076,0.096,141.9753086419753,191.26373985107105,96.42376539568077,supine-lying
80.36778276268971,22650.63739798757,6708.651971111796,0.6708549621857902,-0.9569414935405125,0.096,141.02564102564102,184.33923180091747,92.28056393054196,supine-lying
